filename,class,confidence,correct/incorrect
IM-0115-0001.jpeg,normal,0.99504,correct
IM-0117-0001.jpeg,normal,0.93926,correct
IM-0119-0001.jpeg,normal,0.98455,correct
IM-0122-0001.jpeg,normal,0.92774,correct
IM-0125-0001.jpeg,normal,0.93624,correct
IM-0127-0001.jpeg,normal,0.53362,correct
IM-0128-0001.jpeg,normal,0.92353,correct
IM-0129-0001.jpeg,normal,0.99188,correct
IM-0131-0001.jpeg,normal,0.97326,correct
IM-0133-0001.jpeg,normal,0.79971,correct
IM-0135-0001.jpeg,normal,0.99191,correct
IM-0137-0001.jpeg,normal,0.99362,correct
IM-0140-0001.jpeg,normal,0.98758,correct
IM-0141-0001.jpeg,normal,0.99712,correct
IM-0143-0001.jpeg,normal,0.95184,correct
IM-0145-0001.jpeg,normal,0.95947,correct
IM-0147-0001.jpeg,normal,0.96240,correct
IM-0149-0001.jpeg,normal,0.77163,correct
IM-0151-0001.jpeg,normal,0.86409,correct
IM-0152-0001.jpeg,normal,0.93106,correct
IM-0154-0001.jpeg,normal,0.99451,correct
IM-0156-0001.jpeg,normal,0.68514,correct
IM-0158-0001.jpeg,pneumonia,0.97686,incorrect
IM-0160-0001.jpeg,normal,0.97863,correct
IM-0162-0001.jpeg,normal,0.98185,correct
IM-0164-0001.jpeg,normal,0.97887,correct
IM-0166-0001.jpeg,normal,0.99249,correct
IM-0168-0001.jpeg,normal,0.89368,correct
IM-0170-0001.jpeg,normal,0.88186,correct
IM-0172-0001.jpeg,normal,0.93044,correct
IM-0176-0001.jpeg,normal,0.93428,correct
IM-0177-0001.jpeg,normal,0.99565,correct
IM-0178-0001.jpeg,normal,0.96634,correct
IM-0180-0001.jpeg,normal,0.96964,correct
IM-0182-0001.jpeg,normal,0.96903,correct
IM-0183-0001.jpeg,normal,0.93068,correct
IM-0185-0001.jpeg,normal,0.97618,correct
IM-0187-0001.jpeg,normal,0.92760,correct
IM-0189-0001.jpeg,normal,0.95484,correct
IM-0191-0001.jpeg,normal,0.91108,correct
IM-0193-0001.jpeg,normal,0.97104,correct
IM-0195-0001.jpeg,normal,0.96224,correct
IM-0199-0001.jpeg,normal,0.93998,correct
IM-0201-0001.jpeg,normal,0.99662,correct
IM-0203-0001.jpeg,normal,0.91476,correct
IM-0205-0001.jpeg,normal,0.60951,correct
IM-0206-0001.jpeg,normal,0.86554,correct
IM-0207-0001.jpeg,normal,0.96706,correct
IM-0209-0001.jpeg,normal,0.97030,correct
IM-0210-0001.jpeg,normal,0.81377,correct
IM-0211-0001.jpeg,normal,0.98604,correct
IM-0213-0001.jpeg,normal,0.93099,correct
IM-0214-0001.jpeg,normal,0.90716,correct
IM-0215-0001.jpeg,normal,0.86182,correct
IM-0216-0001.jpeg,normal,0.85022,correct
IM-0217-0001.jpeg,normal,0.81199,correct
IM-0218-0001.jpeg,normal,0.99903,correct
IM-0219-0001.jpeg,normal,0.83064,correct
IM-0220-0001.jpeg,normal,0.96460,correct
IM-0221-0001.jpeg,normal,0.98920,correct
IM-0222-0001.jpeg,normal,0.78678,correct
IM-0223-0001.jpeg,normal,0.99795,correct
IM-0224-0001.jpeg,normal,0.98800,correct
IM-0225-0001.jpeg,normal,0.99165,correct
IM-0226-0001.jpeg,normal,0.99747,correct
IM-0227-0001.jpeg,normal,0.99119,correct
IM-0228-0001.jpeg,normal,0.93018,correct
IM-0229-0001.jpeg,normal,0.97708,correct
IM-0230-0001.jpeg,normal,0.97167,correct
IM-0231-0001.jpeg,normal,0.89261,correct
IM-0234-0001.jpeg,normal,0.95080,correct
IM-0235-0001.jpeg,normal,0.99388,correct
IM-0236-0001.jpeg,normal,0.93138,correct
IM-0237-0001.jpeg,normal,0.64511,correct
IM-0238-0001.jpeg,normal,0.96704,correct
IM-0239-0001.jpeg,normal,0.97711,correct
IM-0240-0001.jpeg,normal,0.98295,correct
IM-0241-0001.jpeg,normal,0.99605,correct
IM-0242-0001.jpeg,normal,0.99869,correct
IM-0243-0001.jpeg,normal,0.99593,correct
IM-0244-0001.jpeg,normal,0.78367,correct
IM-0245-0001.jpeg,normal,0.91234,correct
IM-0248-0001.jpeg,normal,0.89914,correct
IM-0249-0001.jpeg,normal,0.95791,correct
IM-0250-0001.jpeg,normal,0.86713,correct
IM-0251-0001.jpeg,normal,0.95745,correct
IM-0253-0001.jpeg,normal,0.99204,correct
IM-0255-0001.jpeg,normal,0.95957,correct
IM-0256-0001.jpeg,normal,0.96296,correct
IM-0257-0001.jpeg,normal,0.99387,correct
IM-0261-0001.jpeg,normal,0.98608,correct
IM-0262-0001.jpeg,normal,0.98246,correct
IM-0264-0001.jpeg,normal,0.95656,correct
IM-0265-0001.jpeg,pneumonia,0.67996,incorrect
IM-0266-0001.jpeg,normal,0.83689,correct
IM-0268-0001.jpeg,normal,0.62573,correct
IM-0269-0001.jpeg,normal,0.98722,correct
IM-0270-0001.jpeg,normal,0.97331,correct
IM-0272-0001.jpeg,normal,0.64280,correct
IM-0273-0001.jpeg,normal,0.82429,correct
person10_bacteria_43.jpeg,pneumonia,0.96919,correct
person11_bacteria_45.jpeg,pneumonia,0.99930,correct
person12_bacteria_46.jpeg,normal,0.88228,incorrect
person12_bacteria_47.jpeg,pneumonia,0.99126,correct
person12_bacteria_48.jpeg,normal,0.92120,incorrect
person13_bacteria_49.jpeg,pneumonia,0.93480,correct
person13_bacteria_50.jpeg,pneumonia,0.85910,correct
person14_bacteria_51.jpeg,pneumonia,0.99153,correct
person15_bacteria_52.jpeg,pneumonia,0.90726,correct
person16_bacteria_53.jpeg,pneumonia,0.86978,correct
person16_bacteria_54.jpeg,pneumonia,0.97589,correct
person16_bacteria_55.jpeg,pneumonia,0.77838,correct
person17_bacteria_56.jpeg,normal,0.59903,incorrect
person18_bacteria_57.jpeg,normal,0.53068,incorrect
person19_bacteria_58.jpeg,pneumonia,0.97722,correct
person19_bacteria_59.jpeg,pneumonia,0.52397,correct
person19_bacteria_60.jpeg,pneumonia,0.99306,correct
person19_bacteria_61.jpeg,pneumonia,0.99972,correct
person19_bacteria_62.jpeg,pneumonia,0.99802,correct
person19_bacteria_63.jpeg,pneumonia,0.99335,correct
person1_bacteria_1.jpeg,pneumonia,0.99182,correct
person1_bacteria_2.jpeg,pneumonia,0.99664,correct
person20_bacteria_64.jpeg,pneumonia,0.97749,correct
person20_bacteria_66.jpeg,pneumonia,0.99507,correct
person20_bacteria_67.jpeg,pneumonia,0.99719,correct
person20_bacteria_69.jpeg,pneumonia,0.77791,correct
person20_bacteria_70.jpeg,pneumonia,0.99783,correct
person21_bacteria_72.jpeg,pneumonia,0.97815,correct
person21_bacteria_73.jpeg,normal,0.69331,incorrect
person22_bacteria_74.jpeg,pneumonia,0.90957,correct
person22_bacteria_76.jpeg,pneumonia,0.96483,correct
person22_bacteria_77.jpeg,normal,0.86861,incorrect
person23_bacteria_100.jpeg,pneumonia,0.99832,correct
person23_bacteria_101.jpeg,pneumonia,0.97511,correct
person23_bacteria_102.jpeg,pneumonia,0.99267,correct
person23_bacteria_103.jpeg,pneumonia,0.97177,correct
person23_bacteria_104.jpeg,pneumonia,0.99561,correct
person23_bacteria_105.jpeg,pneumonia,0.99807,correct
person23_bacteria_106.jpeg,pneumonia,0.97654,correct
person23_bacteria_107.jpeg,pneumonia,0.99253,correct
person23_bacteria_78.jpeg,pneumonia,0.96453,correct
person23_bacteria_79.jpeg,pneumonia,0.98988,correct
person23_bacteria_80.jpeg,pneumonia,0.98564,correct
person23_bacteria_81.jpeg,pneumonia,0.99890,correct
person23_bacteria_82.jpeg,pneumonia,0.99369,correct
person23_bacteria_83.jpeg,pneumonia,0.80221,correct
person23_bacteria_84.jpeg,pneumonia,0.99802,correct
person23_bacteria_85.jpeg,pneumonia,0.99911,correct
person23_bacteria_86.jpeg,pneumonia,0.97367,correct
person23_bacteria_87.jpeg,pneumonia,0.99676,correct
person23_bacteria_88.jpeg,pneumonia,0.99063,correct
person23_bacteria_89.jpeg,pneumonia,0.99478,correct
person23_bacteria_90.jpeg,pneumonia,0.94702,correct
person23_bacteria_91.jpeg,pneumonia,0.99851,correct
person23_bacteria_92.jpeg,pneumonia,0.96369,correct
person23_bacteria_93.jpeg,pneumonia,0.90891,correct
person23_bacteria_94.jpeg,pneumonia,0.99732,correct
person23_bacteria_95.jpeg,pneumonia,0.99883,correct
person23_bacteria_96.jpeg,pneumonia,0.99648,correct
person23_bacteria_97.jpeg,pneumonia,0.58329,correct
person23_bacteria_98.jpeg,pneumonia,0.99425,correct
person23_bacteria_99.jpeg,pneumonia,0.99683,correct
person24_bacteria_108.jpeg,pneumonia,0.97222,correct
person24_bacteria_109.jpeg,pneumonia,0.94480,correct
person24_bacteria_110.jpeg,pneumonia,0.88991,correct
person24_bacteria_111.jpeg,pneumonia,0.97403,correct
person24_bacteria_112.jpeg,normal,0.62833,incorrect
person25_bacteria_113.jpeg,pneumonia,0.99200,correct
person25_bacteria_114.jpeg,pneumonia,0.99711,correct
person25_bacteria_115.jpeg,pneumonia,0.99904,correct
person25_bacteria_116.jpeg,pneumonia,0.99931,correct
person25_bacteria_117.jpeg,pneumonia,0.99372,correct
person25_bacteria_118.jpeg,pneumonia,0.99808,correct
person25_bacteria_119.jpeg,pneumonia,0.99855,correct
person25_bacteria_120.jpeg,pneumonia,0.99924,correct
person25_bacteria_121.jpeg,pneumonia,0.93583,correct
person26_bacteria_122.jpeg,pneumonia,0.99813,correct
person26_bacteria_123.jpeg,pneumonia,0.99855,correct
person26_bacteria_124.jpeg,pneumonia,0.99780,correct
person26_bacteria_126.jpeg,pneumonia,0.98454,correct
person26_bacteria_127.jpeg,pneumonia,0.99521,correct
person26_bacteria_128.jpeg,pneumonia,0.99846,correct
person26_bacteria_129.jpeg,pneumonia,0.99972,correct
person26_bacteria_130.jpeg,pneumonia,0.99917,correct
person26_bacteria_131.jpeg,pneumonia,0.99434,correct
person26_bacteria_132.jpeg,pneumonia,0.99851,correct
person26_bacteria_133.jpeg,pneumonia,0.91600,correct
person27_bacteria_135.jpeg,pneumonia,0.99742,correct
person27_bacteria_136.jpeg,pneumonia,0.99429,correct
person27_bacteria_137.jpeg,pneumonia,0.98855,correct
person27_bacteria_138.jpeg,pneumonia,0.95584,correct
person28_bacteria_139.jpeg,pneumonia,0.98536,correct
person28_bacteria_141.jpeg,pneumonia,0.99912,correct
person28_bacteria_142.jpeg,pneumonia,0.99866,correct
person28_bacteria_143.jpeg,pneumonia,0.98492,correct
person29_bacteria_144.jpeg,pneumonia,0.72647,correct
person2_bacteria_3.jpeg,pneumonia,0.99184,correct
person2_bacteria_4.jpeg,pneumonia,0.97447,correct
person30_bacteria_145.jpeg,pneumonia,0.97806,correct
person9_bacteria_41.jpeg,pneumonia,0.97524,correct


correct,incorrect
191,9